batch0,213.95,252.31
bursty0,157.5,247.5
batch0,213.95,252.31
bursty0,157.5,247.5
batch0,213.95,252.31
bursty0,157.5,247.5
batch0,215.35,252.23
bursty0,157.5,247.5
batch0,215.35,252.23
bursty0,157.5,247.5
batch0,210.85,252.42
bursty0,157.5,247.5
batch0,210.85,252.42
bursty0,157.5,247.5
batch0,201.65,252.34
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.5,252.46
bursty0,157.5,247.5
batch0,198.13,252.41
bursty0,157.5,247.5
batch0,198.13,252.41
bursty0,157.5,247.5
batch0,198.13,252.41
bursty0,157.5,247.5
batch0,196.07,252.35
bursty0,157.5,247.5
batch0,196.13,252.35
bursty0,157.5,247.5
batch0,196.13,252.35
bursty0,157.5,247.5
batch0,197.79,252.48
bursty0,157.5,247.5
batch0,201.27,252.4
bursty0,157.5,247.5
batch0,267.92,235.59
bursty0,168.21,264.33
batch0,288.44,252.31
bursty0,157.5,247.5
batch0,280.35,252.37
bursty0,157.5,247.5
batch0,281.67,252.37
bursty0,157.5,247.5
batch0,282.66,252.37
bursty0,157.5,247.5
batch0,282.66,252.37
bursty0,157.5,247.5
